,id,main_cast_id,director_code
33418,88947,42115.0,10342
33419,144344,42115.0,10342
33420,42093,2896.0,11384
33421,42460,12150.0,11384
33422,192236,2367.0,11384
33423,175924,11512.0,8054
33424,326333,1296604.0,9765
33425,250535,388.0,2949
33426,320028,57345.0,5117
33427,250230,81051.0,4998
33428,111732,854.0,17352
33429,65282,30290.0,16321
33430,62091,37448.0,11386
33431,35418,13566.0,11386
33432,276770,0.0,8607
33433,47211,583707.0,2417
33434,318954,1450535.0,2505
33435,297762,90633.0,12925
33436,47934,0.0,14584
33437,252983,1355826.0,9499
33438,302349,1646.0,16600
33439,340488,335.0,17405
33440,339988,10990.0,7226
33441,68730,37625.0,11045
33442,352161,93650.0,12774
33443,28585,92813.0,5544
33444,285689,86110.0,7183
33445,63081,589064.0,12066
33446,67337,240037.0,11446
33447,46636,38459.0,8786
33448,296098,31.0,15975
33449,353616,84223.0,16948
33450,158675,145112.0,12368
33451,171759,116446.0,1831
33452,71374,562699.0,2124
33453,336029,524.0,12210
33454,82968,139034.0,8888
33455,138752,1121429.0,10509
33456,316042,84021.0,12990
33457,304126,142995.0,13471
33458,27152,96105.0,11529
33459,194548,107836.0,12629
33460,12794,29461.0,4015
33461,166733,1094736.0,10484
33462,307276,1392802.0,4152
33463,335138,0.0,13880
33464,126934,11617.0,5933
33465,23142,98146.0,5300
33466,198200,38666.0,6934
33467,106546,13919.0,7647
33468,134782,1100033.0,14663
33469,253533,149958.0,17183
33470,84911,26395.0,828
33471,323661,523540.0,593
33472,362363,0.0,3368
33473,324807,3063.0,10296
33474,111718,551776.0,12160
33475,88529,551776.0,17731
33476,55011,652.0,16632
33477,99760,1021679.0,4645
33478,133560,213481.0,11113
33479,338312,42074.0,1453
33480,273197,118711.0,10071
33481,67977,7060.0,7291
33482,295799,1472001.0,362
33483,243352,65220.0,2719
33484,51428,10697.0,305
33485,141760,0.0,3393
33486,346079,980.0,12152
33487,244316,11006.0,3730
33488,277190,225048.0,4027
33489,352208,17087.0,11656
33490,89774,937782.0,11896
33491,43206,110599.0,1310
33492,156389,31771.0,13853
33493,156388,95624.0,2575
33494,289097,21089.0,15808
33495,67216,8256.0,15808
33496,26301,5694.0,15808
33497,357441,1503569.0,17329
33498,48426,54227.0,6803
33499,359364,1813802.0,17636
33500,121869,1405857.0,13259
33501,310568,1398229.0,345
33502,319994,566294.0,12865
33503,143769,382.0,-1
33504,336666,1457012.0,856
33505,319996,79037.0,14858
33506,236873,13688.0,16166
33507,357784,137488.0,17105
33508,314388,24044.0,17876
33509,223574,0.0,15923
33510,149911,0.0,16835
33511,181104,0.0,11980
33512,75063,86392.0,2973
33513,49249,14541.0,7952
33514,76115,145115.0,12368
33515,32226,79494.0,7227
33516,327655,45587.0,301
33517,207270,11617.0,11232
33518,353446,11617.0,15999
33519,323792,11617.0,11037
33520,359471,3197.0,16619
33521,248633,11617.0,1504
33522,258665,8349.0,13826
33523,113391,0.0,9588
33524,80105,224730.0,2421
33525,123879,151380.0,13334
33526,40922,129595.0,15987
33527,141581,23383.0,6442
33528,93230,931611.0,13244
33529,36737,38560.0,15431
33530,30671,37366.0,4269
33531,336744,146245.0,9040
33532,217185,226642.0,14088
33533,85285,3380.0,3325
33534,322453,2744.0,3325
33535,118876,22383.0,3325
33536,4196,2282.0,3325
33537,64526,239309.0,3325
33538,106944,83259.0,3325
33539,58658,22383.0,3325
33540,152846,27163.0,3325
33541,62947,20510.0,3325
33542,225719,24041.0,7599
33543,268060,117642.0,7428
33544,72485,1068882.0,7744
33545,49837,142886.0,5194
33546,38293,66786.0,4110
33547,32105,40941.0,5669
33548,359305,11207.0,233
33549,94649,968157.0,10185
33550,9643,26395.0,6357
33551,170759,1844.0,16531
33552,297018,1005730.0,13876
33553,306947,91520.0,9234
33554,66741,36898.0,13501
33555,85566,972152.0,2803
33556,4955,27932.0,6120
33557,191975,1606252.0,6245
33558,103750,84751.0,15008
33559,151086,27906.0,650
33560,344339,105946.0,14774
33561,216822,6598.0,5632
33562,156068,1211514.0,16746
33563,39882,45634.0,4233
33564,89659,998895.0,12365
33565,163447,998895.0,12365
33566,194720,12310.0,6062
33567,158848,1266284.0,8534
33568,197754,0.0,14138
33569,267428,4940.0,16337
33570,41809,60005.0,4931
33571,360339,84698.0,15498
33572,188560,44151.0,5615
33573,44250,820.0,9370
33574,172577,63311.0,-1
33575,339350,13014.0,894
33576,315872,1241.0,12188
33577,32577,4581.0,8258
33578,20430,21858.0,2615
33579,73455,793.0,8860
33580,199184,0.0,11347
33581,60193,94418.0,11347
33582,105529,5676.0,11347
33583,106224,109143.0,11347
33584,198661,41093.0,11347
33585,68821,30927.0,11347
33586,76157,5676.0,11347
33587,159474,3829.0,11347
33588,198311,70119.0,11347
33589,326755,5676.0,4155
33590,63071,32312.0,4155
33591,65480,12259.0,4155
33592,63229,11214.0,4155
33593,72279,11214.0,4155
33594,59139,80230.0,4155
33595,195812,55654.0,4155
33596,194485,16757.0,4155
33597,65573,32312.0,4155
33598,92572,12259.0,4155
33599,56287,12329.0,4155
33600,61829,131306.0,4155
33601,82368,12259.0,4155
33602,92586,19646.0,4155
33603,76575,12259.0,4155
33604,193732,12259.0,11350
33605,45005,32312.0,4155
33606,2969,75.0,6379
33607,273868,5676.0,10340
33608,231304,6780.0,10340
33609,36817,77330.0,11578
33610,337014,0.0,17361
33611,47158,4173.0,11899
33612,270487,16851.0,4895
33613,214717,56890.0,13446
33614,32528,5725.0,14297
33615,14847,69122.0,4799
33616,39285,5958.0,5750
33617,136294,24891.0,4210
33618,29760,205575.0,1953
33619,43713,72932.0,15451
33620,45823,133962.0,9888
33621,44008,2712.0,11495
33622,46713,77120.0,9437
33623,362185,11617.0,727
33624,192767,158637.0,15773
33625,250572,20189.0,7490
33626,353595,2.0,14133
33627,328246,61110.0,15124
33628,320589,262701.0,7897
33629,319073,1036319.0,7855
33630,184608,1098601.0,12548
33631,84658,99837.0,1385
33632,139646,7060.0,11097
33633,119256,136809.0,9210
33634,153410,185950.0,1032
33635,214219,1029029.0,4286
33636,238458,36169.0,2553
33637,265760,6197.0,9595
33638,84114,16035.0,9872
33639,40826,11147.0,9872
33640,26015,15655.0,8404
33641,41434,127910.0,5342
33642,58405,20311.0,6459
33643,111460,3156.0,11459
33644,318917,213581.0,3922
33645,237303,3977.0,8663
33646,79580,81000.0,12624
33647,30933,41232.0,8368
33648,124088,1526125.0,10058
33649,47084,120932.0,-1
33650,54297,23586.0,4542
33651,10094,41464.0,14164
33652,70553,149865.0,7973
33653,57662,10538.0,6660
33654,61656,13445.0,2075
33655,58106,2133.0,12280
33656,44848,1646875.0,13157
33657,175005,1043380.0,6785
33658,20381,2878.0,10271
33659,97108,0.0,3122
33660,91001,154382.0,12961
33661,125527,236354.0,17745
33662,78115,583126.0,1305
33663,158939,12836.0,13784
33664,363439,56152.0,1754
33665,325848,1348474.0,4646
33666,335724,68517.0,433
33667,334328,1237521.0,1535
33668,355600,1498978.0,13079
33669,316761,1411562.0,1954
33670,257117,966556.0,10448
33671,362373,1077620.0,8512
33672,341886,27763.0,9792
33673,291151,1078608.0,6047
33674,14091,76361.0,3921
33675,46565,18841.0,2387
33676,84984,23734.0,2387
33677,49456,55135.0,10633
33678,74657,14276.0,2387
33679,122787,32827.0,2387
33680,80443,32312.0,2387
33681,136572,1106020.0,2387
33682,107035,5676.0,2387
33683,74656,45036.0,2387
33684,291866,220236.0,3925
33685,38201,10671.0,13415
33686,298931,1402303.0,15785
33687,40692,964809.0,7255
33688,216363,33135.0,9335
33689,255784,213504.0,9335
33690,291336,1362169.0,8806
33691,112162,0.0,16741
33692,324293,0.0,1995
33693,299715,123989.0,9112
33694,245855,1410120.0,17873
33695,341051,1195091.0,11649
33696,220200,103940.0,11713
33697,90079,58495.0,10011
33698,103210,4139.0,10100
33699,139637,11857.0,8976
33700,211144,60072.0,3924
33701,171952,21859.0,4309
33702,334536,34847.0,12746
33703,113097,0.0,7234
33704,320343,139820.0,3248
33705,143602,1133600.0,8110
33706,267178,1314544.0,911
33707,331576,57207.0,15626
33708,359255,1508171.0,11692
33709,77821,1494649.0,2364
33710,203226,27440.0,2753
33711,156225,1137579.0,2753
33712,24567,7431.0,5275
33713,106845,25877.0,17057
33714,360341,1430.0,12078
33715,48761,588174.0,4971
33716,360638,1958.0,6835
33717,329819,1437681.0,4697
33718,65576,543709.0,15770
33719,259985,0.0,5921
33720,32160,10112.0,15277
33721,360605,1257205.0,12996
33722,217775,934256.0,16576
33723,108614,166682.0,8830
33724,230211,147537.0,15743
33725,334394,107992.0,2345
33726,248417,1240784.0,3181
33727,190250,1075144.0,14209
33728,165181,0.0,14066
33729,268212,6102.0,5683
33730,262945,10254.0,5683
33731,37679,5961.0,5683
33732,27364,82388.0,5683
33733,82963,3088.0,5683
33734,49697,4959.0,17067
33735,227350,0.0,8198
33736,61718,73270.0,17908
33737,26781,79578.0,17668
33738,38015,126495.0,4276
33739,320150,73249.0,6520
33740,333287,115974.0,4214
33741,300433,1257671.0,6541
33742,268725,25113.0,15118
33743,289712,1274510.0,2232
33744,285844,58800.0,7018
33745,225285,6640.0,155
33746,267467,227638.0,6539
33747,291692,1622.0,17633
33748,32249,21908.0,5887
33749,39111,69990.0,1531
33750,58959,17122.0,6141
33751,38988,130360.0,17938
33752,286668,23880.0,9437
33753,25744,146869.0,9780
33754,32213,85008.0,17583
33755,32152,547994.0,2292
33756,37973,223623.0,1531
33757,274626,16484.0,2081
33758,50479,52018.0,16011
33759,247954,70106.0,2665
33760,235704,80981.0,6542
33761,128842,73774.0,4722
33762,65881,96484.0,8669
33763,107976,68903.0,16353
33764,18060,70106.0,3539
33765,210966,113311.0,6537
33766,77504,83637.0,6333
33767,32229,1072374.0,16207
33768,32162,26724.0,15604
33769,71620,121148.0,10127
33770,32163,109060.0,8019
33771,32149,1238990.0,17698
33772,32157,142425.0,17583
33773,36063,117974.0,6516
33774,29977,940339.0,6475
33775,52418,1233094.0,6139
33776,41980,21909.0,5017
33777,230210,1265163.0,8033
33778,13311,139515.0,17769
33779,82477,1293080.0,8658
33780,56578,85008.0,6623
33781,55765,83682.0,8013
33782,120713,82400.0,12892
33783,154030,85008.0,7917
33784,32932,4783.0,8621
33785,141819,3899.0,15005
33786,254672,78878.0,17558
33787,62977,1341.0,5017
33788,101056,1330.0,6760
33789,254526,105422.0,5342
33790,61062,68903.0,15354
33791,25655,62410.0,4037
33792,10257,1341.0,12892
33793,44245,78875.0,16973
33794,233112,72731.0,1706
33795,41441,126495.0,17694
33796,193717,138114.0,6523
33797,239853,83682.0,6634
33798,104176,85008.0,8017
33799,269340,544107.0,6916
33800,32946,142516.0,13019
33801,37849,96862.0,15489
33802,33338,20654.0,15434
33803,31036,107546.0,505
33804,44133,21912.0,6432
33805,73897,20654.0,15434
33806,37850,78869.0,6432
33807,32150,78869.0,15604
33808,214910,75912.0,8667
33809,18816,83633.0,3450
33810,280019,1299351.0,14999
33811,180651,1248422.0,17583
33812,37196,2206.0,233
33813,244114,25246.0,343
33814,11175,15140.0,16347
33815,24821,74721.0,13635
33816,24822,28662.0,15453
33817,14660,78197.0,3461
33818,19238,17772.0,11708
33819,20458,71158.0,14740
33820,281780,75913.0,8656
33821,153795,10690.0,7130
33822,36681,1248450.0,7513
33823,40452,64880.0,15354
33824,81460,20738.0,6635
33825,32173,592256.0,2292
33826,28366,66717.0,15797
33827,129850,940339.0,2663
33828,121491,1077269.0,7786
33829,31714,1023613.0,3289
33830,55758,1299358.0,15000
33831,324017,1341.0,-1
33832,25626,18897.0,15023
33833,206,2628.0,10766
33834,258947,1050631.0,1442
33835,18638,52647.0,13308
33836,253775,74377.0,9314
33837,253451,1185386.0,16898
33838,246205,64436.0,9410
33839,136842,100047.0,10982
33840,211005,90060.0,2869
33841,299400,1381853.0,5857
33842,335866,35551.0,25
33843,12828,15532.0,16634
33844,56549,86719.0,443
33845,50458,105410.0,7058
33846,75931,118976.0,15355
33847,124294,112013.0,4279
33848,284063,1257899.0,6746
33849,70131,85008.0,7781
33850,16313,111482.0,15658
33851,68252,83014.0,11977
33852,32272,86330.0,6539
33853,81242,75913.0,17740
33854,38604,79037.0,17808
33855,26010,78871.0,2976
33856,264273,83682.0,7782
33857,21792,87890.0,16195
33858,77175,1128004.0,1719
33859,204053,228072.0,16815
33860,35851,11022.0,16572
33861,96664,20519.0,14704
33862,5846,46004.0,14828
33863,195276,121149.0,5700
33864,56790,145379.0,17698
33865,86279,85456.0,10467
33866,24889,940339.0,5017
33867,204553,85008.0,17006
33868,45089,17124.0,3290
33869,23609,77280.0,8013
33870,137409,21908.0,10222
33871,352128,1904.0,14381
33872,90147,940339.0,8500
33873,208429,33515.0,9334
33874,194872,25004.0,4278
33875,14561,11477.0,2204
33876,116227,123408.0,6135
33877,72650,66717.0,17558
33878,32159,88876.0,6520
33879,108972,123664.0,17739
33880,58679,74862.0,17590
33881,28917,52647.0,17844
33882,24037,97024.0,15002
33883,34777,83358.0,4037
33884,50210,235731.0,11976
33885,204260,138532.0,17694
33886,25124,62410.0,17557
33887,132957,83036.0,16195
33888,42380,105422.0,3061
33889,10265,1337.0,8025
33890,117506,78869.0,15626
33891,199584,1251581.0,2645
33892,32164,21908.0,1706
33893,72074,21908.0,14704
33894,52441,145989.0,6523
33895,257568,1038292.0,4280
33896,74639,64436.0,5017
33897,262137,78875.0,5017
33898,33106,128026.0,6221
33899,49095,80457.0,9741
33900,40025,123701.0,9739
33901,162006,74861.0,4566
33902,37502,560065.0,8670
33903,45303,940339.0,17558
33904,127849,69637.0,2663
33905,45407,1247346.0,6179
33906,194523,25246.0,8500
33907,328869,59315.0,13885
33908,250671,0.0,4467
33909,324253,533061.0,3104
33910,257445,70851.0,14206
33911,334682,1573387.0,12284
33912,343843,1299287.0,6152
33913,340753,0.0,3466
33914,330127,1063.0,7390
33915,329829,930581.0,11846
33916,320146,101810.0,1682
33917,254155,102296.0,17678
33918,280612,13250.0,15277
33919,40122,936836.0,9532
33920,335640,69378.0,17696
33921,364153,1438817.0,14541
33922,157422,7055.0,7475
33923,90800,7173.0,8795
33924,226354,37168.0,8469
33925,329712,5443.0,16035
33926,358912,57829.0,11288
33927,264401,1007527.0,2831
33928,200645,6012.0,3410
33929,233639,5844.0,9277
33930,3936,34178.0,5221
33931,281826,19763.0,8562
33932,113377,0.0,15709
33933,19553,1162.0,14645
33934,67499,934913.0,6753
33935,134812,1100335.0,15634
33936,128140,1161075.0,7350
33937,141520,1133933.0,13911
33938,53416,13848.0,2551
33939,335392,85033.0,5362
33940,21459,85655.0,6575
33941,263471,93191.0,14847
33942,13707,13848.0,2551
33943,8415,50653.0,11125
33944,2079,13848.0,2551
33945,2078,13848.0,2551
33946,290762,69597.0,2472
33947,339060,237383.0,16176
33948,222832,83820.0,9925
33949,68335,1031885.0,13470
33950,47761,1062.0,-1
33951,306969,53.0,13070
33952,51270,143640.0,11471
33953,345323,84497.0,15413
33954,304372,8177.0,3794
33955,253414,1532.0,1568
33956,56132,30123.0,9191
33957,151069,3019.0,13309
33958,44287,9206.0,13309
33959,84071,6355.0,13309
33960,35128,2979.0,14354
33961,218784,85139.0,14236
33962,354150,87297.0,1267
33963,334924,592230.0,3148
33964,102901,44256.0,1673
33965,97274,0.0,17401
33966,326058,1448123.0,7751
33967,262169,51381.0,7233
33968,89116,70132.0,16219
33969,363805,2048.0,15999
33970,322850,8211.0,214
33971,309919,234982.0,4062
33972,305044,1450999.0,5432
33973,346808,18182.0,15826
33974,306964,132712.0,3569
33975,361050,164930.0,16179
33976,26130,117975.0,9289
33977,125232,131923.0,9787
33978,345519,1479514.0,8610
33979,106629,43708.0,8677
33980,323370,17303.0,668
33981,319993,479941.0,13689
33982,51935,232596.0,7560
33983,64551,88935.0,5619
33984,128848,50962.0,2265
33985,149895,50570.0,2265
33986,125666,7505.0,2265
33987,30015,13993.0,2265
33988,61431,117419.0,2265
33989,26849,84486.0,2265
33990,3578,12373.0,3229
33991,223655,112972.0,3229
33992,114081,20391.0,3229
33993,246013,2229.0,10873
33994,260886,36913.0,11142
33995,45555,0.0,17405
33996,176143,19221.0,4529
33997,106826,46617.0,17227
33998,149180,97684.0,10785
33999,146787,44961.0,10785
34000,151732,40219.0,10785
34001,332757,120113.0,10785
34002,157779,1155103.0,10785
34003,167874,50747.0,10785
34004,362439,1444195.0,12363
34005,104954,44434.0,5813
34006,29257,3090.0,16321
34007,18447,30560.0,16321
34008,321303,1418967.0,4643
34009,144580,13021.0,6451
34010,87022,107204.0,12434
34011,99708,2130.0,-1
34012,109894,6164.0,2723
34013,50086,143325.0,13155
34014,21954,543743.0,4755
34015,41311,29518.0,11839
34016,40933,29518.0,11839
34017,59333,229221.0,13046
34018,191562,35747.0,9672
34019,146933,80950.0,12351
34020,221800,23626.0,7939
34021,72664,3829.0,6375
34022,28416,11161.0,8196
34023,292035,145587.0,11806
34024,172396,27763.0,15524
34025,76040,978.0,6410
34026,160106,1247355.0,14616
34027,798,11927.0,16460
34028,356161,2405.0,7578
34029,336811,24041.0,16445
34030,62616,101433.0,451
34031,364781,0.0,5746
34032,146404,1665.0,16594
34033,258656,0.0,2753
34034,284841,0.0,2753
34035,294963,6856.0,14845
34036,146301,1485707.0,6002
34037,363413,1521297.0,10390
34038,70530,78875.0,17552
34039,70656,559157.0,4773
34040,228221,0.0,755
34041,1899,20197.0,15538
34042,218296,1284377.0,17338
34043,28068,37745.0,725
34044,28072,29904.0,725
34045,77642,97630.0,725
34046,28071,99566.0,725
34047,131815,19207.0,725
34048,64624,27932.0,12200
34049,339669,3051.0,3962
34050,289820,2369.0,13285
34051,339312,1239728.0,5431
34052,266639,1189982.0,8552
34053,293646,3131.0,12863
34054,314400,128748.0,10633
34055,334991,110058.0,9613
34056,253273,17258.0,16375
34057,48615,24057.0,6713
34058,284343,1619454.0,15465
34059,35724,43942.0,16603
34060,93178,46364.0,12710
34061,84094,76931.0,17728
34062,84942,18262.0,11198
34063,56623,227759.0,7036
34064,264978,79037.0,12190
34065,216539,115953.0,6015
34066,184219,1167603.0,1531
34067,257253,0.0,2814
34068,356296,17839.0,15741
34069,355178,440414.0,2781
34070,325302,1465614.0,13185
34071,46526,52420.0,15774
34072,49216,109887.0,8571
34073,59095,19655.0,16028
34074,329020,113.0,13820
34075,292014,1292273.0,472
34076,285387,70165.0,4984
34077,339362,21422.0,8526
34078,2734,27631.0,14395
34079,51083,25129.0,14395
34080,301846,25438.0,13000
34081,361380,74358.0,939
34082,74474,227.0,10161
34083,58207,66079.0,-1
34084,32286,7353.0,8005
34085,288129,18920.0,5079
34086,273896,1872890.0,9261
34087,32329,219328.0,6800
34088,44296,146964.0,9409
34089,75886,1367169.0,12371
34090,67810,104456.0,8327
34091,337473,1543593.0,11808
34092,53689,581341.0,2993
34093,314462,1245824.0,12748
34094,77241,120879.0,10103
34095,52183,145499.0,15280
34096,239534,238939.0,17950
34097,236317,145499.0,17005
34098,171160,1078769.0,17682
34099,254172,71070.0,5401
34100,347754,143240.0,6651
34101,55249,980.0,138
34102,47354,26485.0,14048
34103,298382,204.0,8074
34104,80660,60698.0,4332
34105,22672,1736.0,1324
34106,13721,65236.0,1357
34107,28314,17236.0,8271
34108,32428,2106.0,2278
34109,109298,112406.0,2278
34110,132714,2106.0,2278
34111,67790,5462.0,2278
34112,81338,2106.0,2278
34113,80928,288940.0,2278
34114,106112,5463.0,2278
34115,134360,2106.0,2278
34116,109329,31771.0,3732
34117,58160,34104.0,3732
34118,66997,5462.0,3732
34119,66819,5462.0,3732
34120,67661,2106.0,3732
34121,67113,2106.0,3732
34122,67626,150633.0,3732
34123,67162,2106.0,3732
34124,109323,31771.0,3732
34125,54509,1478578.0,3732
34126,101806,2106.0,3732
34127,161836,31771.0,3732
34128,20432,72092.0,8693
34129,120615,70985.0,14029
34130,34942,1328.0,13427
34131,44224,130526.0,14543
34132,36153,1006562.0,9511
34133,92804,8516.0,14314
34134,69058,39762.0,308
34135,115738,96611.0,10189
34136,271665,923.0,3114
34137,98557,58150.0,3142
34138,129175,127387.0,859
34139,92819,21520.0,4529
34140,118427,125026.0,11354
34141,87148,35824.0,3042
34142,49347,70827.0,8481
34143,291343,214835.0,15240
34144,41656,108889.0,8271
34145,296025,36594.0,16833
34146,53310,44240.0,13362
34147,45147,2231.0,9486
34148,62762,584527.0,17751
34149,44135,15336.0,13199
34150,287636,17051.0,7159
34151,117435,31876.0,3007
34152,5881,24421.0,1197
34153,55240,8724.0,13805
34154,4893,14261.0,17045
34155,291540,16847.0,12410
34156,228294,62010.0,17381
34157,111398,213504.0,11938
34158,31686,57829.0,14283
34159,30879,107229.0,14738
34160,81772,18643.0,14738
34161,314443,1487835.0,1402
34162,298653,1376611.0,1462
34163,135659,92403.0,798
34164,71147,8395.0,10100
34165,254201,1018.0,11941
34166,365491,212154.0,16284
34167,113329,1056810.0,10663
34168,28061,57472.0,13969
34169,88266,44728.0,10768
34170,5484,44976.0,10768
34171,262871,10169.0,10768
34172,66087,44728.0,10768
34173,129627,89162.0,1235
34174,117567,89162.0,10768
34175,113782,1352.0,5829
34176,294016,17419.0,7498
34177,324178,112972.0,5638
34178,121329,127040.0,5796
34179,96368,80875.0,5813
34180,129847,80875.0,5813
34181,129851,97684.0,5813
34182,156988,80875.0,5813
34183,156995,80875.0,5813
34184,146970,80875.0,5813
34185,157724,80875.0,5813
34186,179178,33926.0,5813
34187,115042,214672.0,5813
34188,231001,225216.0,3328
34189,341201,18643.0,17109
34190,140648,27860.0,714
34191,57578,5401.0,6881
34192,77860,67676.0,714
34193,26040,58608.0,15451
34194,56195,67849.0,323
34195,34729,67849.0,3196
34196,44899,67848.0,3196
34197,51485,85730.0,12463
34198,18017,0.0,15806
34199,353148,1530364.0,6341
34200,277541,0.0,16476
34201,238781,54675.0,583
34202,247720,0.0,5338
34203,20323,8767.0,7274
34204,60278,71057.0,5342
34205,352157,20080.0,17602
34206,111170,123515.0,522
34207,17038,55779.0,3705
34208,44037,49812.0,6015
34209,135309,20759.0,4245
34210,79506,120637.0,10326
34211,107081,127040.0,10326
34212,81654,67967.0,10326
34213,40141,22383.0,10326
34214,30552,53660.0,10326
34215,30872,31896.0,10326
34216,40461,105338.0,10326
34217,47453,105323.0,10326
34218,40145,50744.0,10326
34219,28848,31896.0,10326
34220,27703,26662.0,10326
34221,42326,15139.0,10326
34222,28847,31896.0,10326
34223,287493,1018944.0,14821
34224,273096,13275.0,9316
34225,217085,18643.0,16319
34226,293476,120135.0,3504
34227,31973,99235.0,17317
34228,339077,232400.0,16330
34229,280957,9767.0,13969
34230,157174,129313.0,13969
34231,76833,237338.0,13969
34232,133941,14277.0,13969
34233,4419,37191.0,13969
34234,135385,33807.0,11143
34235,296491,1034608.0,5727
34236,70864,118861.0,12805
34237,44444,10623.0,12805
34238,74836,1057911.0,13246
34239,241070,1276228.0,8782
34240,74944,24465.0,17640
34241,74945,119499.0,2879
34242,335872,1580.0,1163
34243,366045,18658.0,12059
34244,253257,1039011.0,9951
34245,81644,4888.0,2931
34246,56663,10215.0,8153
34247,268788,14061.0,15140
34248,222581,3197.0,9151
34249,318914,147977.0,12919
34250,113255,1056781.0,17405
34251,36880,6818.0,17405
34252,139945,6818.0,17405
34253,97632,16214.0,16512
34254,258075,46906.0,11457
34255,310126,120019.0,388
34256,37055,1037193.0,301
34257,107596,41230.0,3889
34258,79329,95464.0,7404
34259,335462,78871.0,8024
34260,342786,0.0,15376
34261,110261,19137.0,2225
34262,45233,41127.0,2225
34263,83223,68330.0,2225
34264,86251,61144.0,2225
34265,66664,936937.0,2225
34266,84060,1129678.0,2225
34267,105989,231991.0,2225
34268,35953,936720.0,2225
34269,105866,985201.0,2225
34270,124393,43235.0,2225
34271,158598,89127.0,2225
34272,40084,235949.0,2225
34273,321741,2888.0,13288
34274,321039,963818.0,9341
34275,148451,26662.0,17455
34276,267389,37777.0,6359
34277,37216,37777.0,8767
34278,139609,5320.0,479
34279,198820,29902.0,8902
34280,79921,572393.0,3160
34281,85442,2090.0,4110
34282,213556,11370.0,4110
34283,353345,62910.0,15964
34284,114184,0.0,10754
34285,68756,553627.0,10754
34286,271331,3129.0,5343
34287,315256,997740.0,15499
34288,64931,97024.0,16067
34289,18492,83171.0,17788
34290,27875,83660.0,9177
34291,125148,43661.0,17666
34292,227973,1393177.0,15887
34293,278393,124111.0,13800
34294,134477,584638.0,15082
34295,53368,13848.0,6403
34296,297023,104243.0,2872
34297,64015,1619.0,10429
34298,363157,1514880.0,6053
34299,36693,9452.0,4647
34300,20863,3088.0,5218
34301,120478,1072141.0,8725
34302,8556,17718.0,4293
34303,224815,206311.0,4082
34304,118576,587953.0,2656
34305,118580,1120652.0,8306
34306,56332,65571.0,4714
34307,236368,130359.0,1227
34308,21753,50346.0,14792
34309,33446,1018.0,16785
34310,39016,4299.0,12566
34311,320061,0.0,3397
34312,37615,79246.0,623
34313,27939,1090481.0,10954
34314,27940,99308.0,10954
34315,87897,7074.0,9861
34316,208783,86940.0,17252
34317,211928,1211383.0,12461
34318,64042,238487.0,-1
34319,41955,127372.0,4562
34320,38362,5401.0,15321
34321,68192,125855.0,12467
34322,263823,0.0,6710
34323,139579,239167.0,-1
34324,56007,176557.0,1904
34325,279543,236830.0,5652
34326,65107,86664.0,17252
34327,33627,8293.0,7573
34328,65264,99263.0,17781
34329,45227,1190345.0,673
34330,84254,1082610.0,-1
34331,42651,128297.0,12153
34332,48676,1363814.0,954
34333,94696,235320.0,15699
34334,65089,1600856.0,10035
34335,27925,86664.0,5657
34336,65123,1190345.0,12240
34337,100888,37745.0,5814
34338,262806,29144.0,17625
34339,62871,16923.0,14917
34340,63536,124756.0,-1
34341,41979,86737.0,4483
34342,31647,222902.0,2077
34343,72574,12406.0,4117
34344,72066,17124.0,9757
34345,322039,1419949.0,169
34346,315226,995391.0,12673
34347,355636,1251860.0,1458
34348,347331,53974.0,12456
34349,304274,84957.0,12507
34350,313653,0.0,71
34351,289781,123316.0,14959
34352,237214,0.0,15016
34353,191112,53676.0,15085
34354,254725,0.0,14960
34355,304134,938568.0,10466
34356,252431,85589.0,12099
34357,100783,0.0,11960
34358,114564,984951.0,10467
34359,224714,984951.0,14876
34360,337456,938568.0,15084
34361,77745,582485.0,1482
34362,306391,0.0,5809
34363,306406,0.0,15085
34364,30065,53676.0,17022
34365,310458,0.0,10466
34366,312597,0.0,9319
34367,306411,0.0,5809
34368,227600,992742.0,12507
34369,302472,222767.0,10466
34370,302435,559476.0,14873
34371,20622,14079.0,9105
34372,166874,103883.0,17651
34373,21466,87561.0,13720
34374,304701,103883.0,10422
34375,159365,35780.0,12201
34376,303966,110086.0,13828
34377,44059,105650.0,1589
34378,241174,14079.0,13737
34379,60730,110086.0,6575
34380,366120,103883.0,1791
34381,353813,997740.0,15499
34382,84693,105650.0,6575
34383,25499,6497.0,9714
34384,21462,6497.0,15425
34385,62803,86509.0,16051
34386,54256,105650.0,6575
34387,122895,85683.0,15499
34388,188719,105650.0,17169
34389,96112,86302.0,13709
34390,96159,72118.0,1589
34391,252073,1235143.0,9236
34392,170845,229249.0,16051
34393,228650,1041358.0,15499
34394,41903,72118.0,15425
34395,61271,72118.0,12136
34396,54656,6497.0,9293
34397,98122,1041358.0,15499
34398,27624,42802.0,15642
34399,153170,1133908.0,15499
34400,301671,1243976.0,9585
34401,107745,85881.0,9928
34402,55627,86014.0,12819
34403,230437,42803.0,14983
34404,118809,42803.0,4995
34405,33202,52763.0,10536
34406,161402,42802.0,13739
34407,45002,6497.0,13732
34408,96147,97546.0,3680
34409,54814,52763.0,10465
34410,81551,86014.0,13740
34411,32295,85881.0,16051
34412,161442,35070.0,1789
34413,56598,32923.0,2604
34414,266764,206485.0,5511
34415,325690,88469.0,4493
